Chr	Start	End	MeanCovT	MeanCovN
7	98000000	98000150	196.376913848973	190.659671754111
7	98200000	98200150	229.860193791177	213.11245491961
7	98400000	98400150	255.578557554455	221.425073489081
7	98600000	98600150	171.368438286988	177.111938945018
7	98800000	98800150	184.095427232823	222.169823909644
7	99000000	99000150	178.418648444152	201.97024368681
7	99200000	99200150	254.433107060391	219.886047544423
7	99400000	99400150	184.482513729954	202.192720153835
7	99600000	99600150	176.829586679289	199.534715805203
7	99800000	99800150	198.887583868989	222.536324092653
7	100000000	100000150	249.582920812084	221.306170173921
7	100200000	100200150	189.474456755903	203.433578100521
7	100400000	100400150	217.957042441074	221.676082524937
7	100600000	100600150	170.37558126563	188.534965226427
7	100800000	100800150	195.156189890322	208.368798706215
7	101000000	101000150	257.13682386984	214.834904379677
7	101200000	101200150	265.770680324781	210.602838557679
7	101400000	101400150	167.169655293931	186.562960175797
7	101600000	101600150	191.750757771939	219.74365770584
7	101800000	101800150	200.754534392911	207.013567432296
7	102000000	102000150	175.825007067625	177.104114298709
7	102200000	102200150	243.33285507515	213.723882916383
7	102400000	102400150	133.578102930871	178.709664486814
7	102600000	102600150	195.262379412527	209.651534783188
7	102800000	102800150	212.677886595402	190.334394841921
7	103000000	103000150	222.461662328474	217.013861378655
7	103200000	103200150	250.461450643173	217.377568874508
7	103400000	103400150	219.913581055194	189.980782323983
7	103600000	103600150	176.147934653646	179.517239367124
7	103800000	103800150	250.323863410995	216.068492701743
7	104000000	104000150	206.118988817491	219.621715287212
7	104200000	104200150	265.258688643548	210.47517786501
7	104400000	104400150	235.140782055025	218.236195889767
7	104600000	104600150	209.1224951783	219.566370302346
7	104800000	104800150	230.169607612172	209.008501004428
7	105000000	105000150	168.625576391009	182.117890147492
7	105200000	105200150	261.473468361849	223.033960780594
7	105400000	105400150	237.936479615671	187.026231596246
7	105600000	105600150	204.957467517563	182.404515822418
7	105800000	105800150	181.106657730135	180.265554890502
7	106000000	106000150	240.948200385638	193.4159196564
7	106200000	106200150	186.178381061159	204.123929573689
7	106400000	106400150	170.384122556342	177.767892810516
7	106600000	106600150	180.573307116507	183.989390078932
7	106800000	106800150	231.469041468029	198.069315869361
7	107000000	107000150	171.479711165444	178.597375261597
7	107200000	107200150	234.079238058373	202.303716097958
7	107400000	107400150	200.16880565638	216.021638014354
7	107600000	107600150	257.310091260597	205.7542461087
7	107800000	107800150	217.263265091795	187.756520102266
7	108000000	108000150	221.898827909267	207.949126837775
7	108200000	108200150	208.028071864621	199.39021297032
7	108400000	108400150	214.518144569203	211.515620700084
7	108600000	108600150	240.252904473833	217.098498006817
7	108800000	108800150	164.149475897861	185.207471449394
7	109000000	109000150	167.963109831071	185.003702773247
7	109200000	109200150	221.421388096151	220.343454752583
7	109400000	109400150	204.386304871063	179.697357898112
7	109600000	109600150	258.754947464378	215.236625040416
7	109800000	109800150	245.691982428188	206.485492351931
7	110000000	110000150	181.13037162187	210.094453894999
7	110200000	110200150	156.93431045939	188.955139403697
7	110400000	110400150	190.117294252446	220.038880617358
7	110600000	110600150	229.563550274687	207.959340780508
7	110800000	110800150	170.504455999943	187.466070754454
7	111000000	111000150	197.473270781593	190.027558838483
7	111200000	111200150	203.065737885797	215.96132053528
7	111400000	111400150	252.823674624884	199.377405783162
7	111600000	111600150	196.218272262657	194.345676514786
7	111800000	111800150	192.679188634778	199.982386815827
7	112000000	112000150	186.129644246244	203.287210303824
7	112200000	112200150	146.537471886246	175.925279362127
7	112400000	112400150	197.184919127341	210.493056743871
7	112600000	112600150	228.774226116733	178.411712218076
7	112800000	112800150	165.140503118138	198.731200280599
7	113000000	113000150	234.316431265842	192.236040125135
7	113200000	113200150	200.435497920095	176.67187761981
7	113400000	113400150	193.593953038549	199.317022471223
7	113600000	113600150	261.389802158421	195.662856427953
7	113800000	113800150	172.575221916277	211.092056764755
7	114000000	114000150	193.08235202593	185.627935244702
7	114200000	114200150	197.080798578576	201.147267920896
7	114400000	114400150	243.898354286245	204.125417454634
7	114600000	114600150	252.170389211337	208.86020292528
7	114800000	114800150	190.565652115468	205.095989478286
7	115000000	115000150	192.756613417046	201.368465658743
7	115200000	115200150	182.749162306144	223.213845153805
7	115400000	115400150	166.63137383156	182.27848901879
7	115600000	115600150	197.504816566382	205.134070117492
7	115800000	115800150	181.72082224109	204.814693110529
7	116000000	116000150	207.658398378497	201.20279827388
7	116200000	116200150	220.689899232887	185.750459239352
7	116400000	116400150	197.764102408417	200.095556955785
7	116600000	116600150	209.737795267027	193.022739107255
7	116800000	116800150	208.989499646258	205.109742085915
7	117000000	117000150	175.51555758431	184.300852019805
7	117200000	117200150	206.223484951218	175.564445962664
7	117400000	117400150	204.798163858357	197.41958983941
7	117600000	117600150	192.521254133909	211.11579692224
7	117800000	117800150	185.211902188244	224.275479884818
7	118000000	118000150	210.51457838953	195.591158524621
7	118200000	118200150	178.474132503329	201.706404110882
7	118400000	118400150	237.734326924785	197.833900828846
7	118600000	118600150	192.461724376586	217.469206789974
7	118800000	118800150	184.49468788687	212.655239598826
7	119000000	119000150	212.001817031106	212.978719326202
7	119200000	119200150	195.262162281614	178.211711673066
7	119400000	119400150	256.554809699669	197.472877369728
7	119600000	119600150	231.505992671376	206.8186108605
7	119800000	119800150	237.15620099999	201.214870426338
7	120000000	120000150	179.025904825577	219.183586735744
7	120200000	120200150	208.87209325731	176.292191981338
7	120400000	120400150	226.838885109799	180.331279488746
7	120600000	120600150	260.78803936745	201.750066736713
7	120800000	120800150	206.628189622749	208.923481171951
7	121000000	121000150	160.431358594975	196.772721270099
7	121200000	121200150	164.921026699726	191.495425906032
7	121400000	121400150	195.289805899884	181.502615881618
7	121600000	121600150	216.938069758419	219.396761700045
7	121800000	121800150	182.819685400048	179.692357522435
7	122000000	122000150	213.428129211266	215.474780497607
7	122200000	122200150	221.202080199494	184.57547161961
7	122400000	122400150	255.799517530104	215.386354911607
7	122600000	122600150	285.043402479518	224.291804712266
7	122800000	122800150	199.310751869499	182.066779665183
7	123000000	123000150	183.341652388058	177.363957627676
7	123200000	123200150	210.849847173	193.676376831718
7	123400000	123400150	183.396802762743	221.956402889919
7	123600000	123600150	235.238816557369	200.859669933561
7	123800000	123800150	236.280972047147	213.882960716728
7	124000000	124000150	195.279819999181	215.435417054687
7	124200000	124200150	220.612140505641	213.721981854178
7	124400000	124400150	194.885751481031	201.447587460279
7	124600000	124600150	232.822751946194	221.765930741094
7	124800000	124800150	186.666815731135	183.284541033208
7	125000000	125000150	223.909890247611	215.854630502872
7	125200000	125200150	223.317552490057	207.250805268995
7	125400000	125400150	189.323297598372	201.839124166872
7	125600000	125600150	151.40681217998	175.212087272666
7	125800000	125800150	242.831535143058	211.463403049856
7	126000000	126000150	180.744860969968	183.35835976759
7	126200000	126200150	224.690069038695	212.523371074349
7	126400000	126400150	203.296297199283	192.171089653857
7	126600000	126600150	226.00201467569	224.640787846874
7	126800000	126800150	215.92268113435	195.130907767452
7	127000000	127000150	206.29342974569	224.377288937103
7	127200000	127200150	276.96842849721	215.829477075022
7	127400000	127400150	241.391581967654	204.218977468554
7	127600000	127600150	258.323951483531	213.636563846376
7	127800000	127800150	185.379435058372	197.800739284139
7	128000000	128000150	259.052190468506	201.792511763051
7	128200000	128200150	161.073100687078	178.782360930927
7	128400000	128400150	164.623906823145	183.393096562941
7	128600000	128600150	255.916919997383	209.528307116125
7	128800000	128800150	137.303569556702	188.635452219751
7	129000000	129000150	223.705354811067	202.010395890102
7	129200000	129200150	161.344901573902	189.641637273598
7	129400000	129400150	208.729957645322	199.141061550472
7	129600000	129600150	191.281521800045	204.97198686935
7	129800000	129800150	158.800580447661	216.21069990797
7	130000000	130000150	176.154903588839	182.439554599114
7	130200000	130200150	190.969342789744	177.122135693207
7	130400000	130400150	209.901957426277	201.167186081875
7	130600000	130600150	190.134767857622	214.050326810684
7	130800000	130800150	264.701634845697	198.663820512593
7	131000000	131000150	208.255750074226	185.759733128361
7	131200000	131200150	169.185306229661	189.169107668567
7	131400000	131400150	217.577422112238	216.631839005277
7	131600000	131600150	211.675009169929	203.158472373616
7	131800000	131800150	247.146623858292	217.145570414141
7	132000000	132000150	145.745970793847	196.552820282523
7	132200000	132200150	222.052275642021	210.895031341352
7	132400000	132400150	163.683175507498	181.253690214362
7	132600000	132600150	170.668200635212	196.982973488048
7	132800000	132800150	186.378052869352	202.973913541064
7	133000000	133000150	270.299889647795	204.778864106629
7	133200000	133200150	146.835044993192	175.762504362501
7	133400000	133400150	200.847883157512	212.512729736045
7	133600000	133600150	149.820960633406	206.953656068072
7	133800000	133800150	157.754491221319	196.038146177307
7	134000000	134000150	185.21572148245	186.14515295485
7	134200000	134200150	228.326014585851	210.104222770315
7	134400000	134400150	185.067230946286	223.24081476545
7	134600000	134600150	223.344836386437	219.275187049061
7	134800000	134800150	190.2061231801	189.763205638155
7	135000000	135000150	217.36556345261	220.827468857169
7	135200000	135200150	183.600902903475	208.331500960048
7	135400000	135400150	157.126289183999	212.077375326771
7	135600000	135600150	199.060353565559	192.249952733982
7	135800000	135800150	185.500920510899	216.599583590869
7	136000000	136000150	223.050346758241	181.490120431408
7	136200000	136200150	247.191358346119	214.767501305323
7	136400000	136400150	201.855426115082	208.880439109635
7	136600000	136600150	216.686589116953	188.662657316308
7	136800000	136800150	146.888345929454	175.140973774251
7	137000000	137000150	268.213859174863	222.629625652917
7	137200000	137200150	159.3276382375	204.20823605964
7	137400000	137400150	208.450972753722	220.01947684912
7	137600000	137600150	148.263892920271	206.79145740578
7	137800000	137800150	202.876521688378	205.716560303699
7	138000000	138000150	201.450614569571	184.87514652079
7	138200000	138200150	204.430194371592	184.646069479641
7	138400000	138400150	198.054936941722	212.571256479714
7	138600000	138600150	176.661751217674	176.121747784782
7	138800000	138800150	167.811491917676	206.412191910204
7	139000000	139000150	223.905065276533	217.542545357719
7	139200000	139200150	241.356016347388	220.165339496452
7	139400000	139400150	291.133703760245	207.871745538432
7	139600000	139600150	260.597852675908	210.630204842892
7	139800000	139800150	203.398036431254	177.638897928409
7	140000000	140000150	231.477962122679	201.0980542982
7	140200000	140200150	238.616437677808	208.290660602506
7	140400000	140400150	185.472101193429	197.772488510236
7	140600000	140600150	197.489453177656	179.99457558617
7	140800000	140800150	163.795316980871	191.638802085072
7	141000000	141000150	224.60916266643	223.974721354898
7	141200000	141200150	191.12625678103	189.260442613158
7	141400000	141400150	174.20264358464	192.836603696924
7	141600000	141600150	129.664354658333	178.344404976815
7	141800000	141800150	151.595629367238	218.398275773507
7	142000000	142000150	267.417565134282	222.046856489033
7	142200000	142200150	203.280875621181	209.914810874034
7	142400000	142400150	179.879134460245	194.377689948305
7	142600000	142600150	165.08383442089	187.762097991072
7	142800000	142800150	183.305692595618	212.138994177803
7	143000000	143000150	177.57445369404	196.480639628135
7	143200000	143200150	182.464561601198	195.825864945073
7	143400000	143400150	203.164145793627	201.953673793469
7	143600000	143600150	220.294370281516	208.382097107824
7	143800000	143800150	168.14664386185	180.972812708933
7	144000000	144000150	243.131701815739	216.38828747673
7	144200000	144200150	248.513680071223	203.804610227235
7	144400000	144400150	199.120922543328	196.448616974521
7	144600000	144600150	233.139383705238	193.942222266924
7	144800000	144800150	192.196864834259	184.740713099018
7	145000000	145000150	193.697637595547	186.33120348677
7	145200000	145200150	184.601260601468	190.517426026054
7	145400000	145400150	169.553918889778	224.664844968356
7	145600000	145600150	227.648601083162	190.714594139718
7	145800000	145800150	251.66278055534	213.571164011955
7	146000000	146000150	208.207329601417	219.167707720771
7	146200000	146200150	178.645225919583	182.874938379973
7	146400000	146400150	182.184416447179	197.485219268128
7	146600000	146600150	163.1468741766	177.478274237365
7	146800000	146800150	183.892722223147	190.205345011782
7	147000000	147000150	220.435168887246	182.247338083107
